,epoch_number,train_loss,val_loss,val_acc,val_recall,val_precision,val_f1,val_support,val_mae,val_rmse,val_auc
43,43.0,0.029899466670314234,0.05575626974646326,0.9782246929728944,0.461254944264653,0.461254944264653,0.461254944264653,,1.5846817691477886,5.700893067472353,0.9694987515503309
44,44.0,0.030006721013039025,0.05538583068235514,0.9784972022382095,0.46799712333692917,0.46799712333692917,0.46799712333692917,,1.558252427184466,5.831537466633413,0.9694789971641707
45,45.0,0.03117117036510037,0.07075329467764559,0.9783264297652787,0.4637720244516361,0.4637720244516361,0.4637720244516361,,1.585131247752607,5.818365794573167,0.9695998339809806
46,46.0,0.03176492019384335,0.07338032104198267,0.9783482305065039,0.46431139877741817,0.46431139877741817,0.46431139877741817,,1.5444983818770226,5.578144379993117,0.9689889397546559
47,47.0,0.03107296688500906,0.05421900736875443,0.9786570743405276,0.47195253505933116,0.47195253505933116,0.4719525350593311,,1.641945343401654,6.05597613827163,0.9697053533914277
48,48.0,0.03129096057169035,0.054735704224543706,0.9783627643339874,0.4646709816612729,0.4646709816612729,0.4646709816612729,,1.581175836030205,5.794616739185424,0.9692264561887332
49,49.0,0.031924888347919254,0.05400975623560699,0.978399098902696,0.46556993887090975,0.46556993887090975,0.46556993887090975,,1.5940309241280115,5.83579087332217,0.9699343872415654
50,50.0,0.03242936013865326,0.05370770289500987,0.978675241624882,0.4724020136641496,0.4724020136641496,0.4724020136641496,,1.5762315713772024,5.7911017470456265,0.9697228384488585
51,51.0,0.03230549238896371,0.054595822160122494,0.9778904149407747,0.45298453793599425,0.45298453793599425,0.45298453793599425,,1.6593851132686084,6.055174645990824,0.9685035014279638
52,52.0,0.03223920978091605,0.05405291968482816,0.9782464937141196,0.46179431859043507,0.46179431859043507,0.46179431859043507,,1.591873426824883,5.842072605241417,0.9695562751040314
53,53.0,0.03311385248774664,0.05394622185413534,0.9782174260591526,0.46107515282272565,0.46107515282272565,0.46107515282272565,,1.6614527148507732,6.06162188461932,0.9695888265406802
54,54.0,0.03414462842776465,0.05324329782718669,0.978319162851537,0.46359223300970875,0.46359223300970875,0.46359223300970875,,1.597536857245595,5.828615636650891,0.9693073719386386
55,55.0,0.03395584949527721,0.053035631104135554,0.9782028922316692,0.4607155699388709,0.4607155699388709,0.4607155699388709,,1.6047285149226898,5.749044524663024,0.9690213880134809
56,56.0,0.03396760808932982,0.053650358377044,0.9781592907492188,0.4596368212873067,0.4596368212873067,0.45963682128730665,,1.627831715210356,6.127231984856674,0.9689157307547943
57,57.0,0.03379799254034497,0.0536853649608064,0.9780575539568346,0.4571197411003236,0.4571197411003236,0.4571197411003236,,1.7153002517080187,6.315330938613638,0.9685722431947568
58,58.0,0.03361954209773638,0.05427252636566914,0.9779667175350628,0.45487234807623156,0.45487234807623156,0.45487234807623156,,1.636911183027688,6.047791657890801,0.9689198026117753
59,59.0,0.03340407361786516,0.053424554562215607,0.9780139524743842,0.45604099244875945,0.45604099244875945,0.4560409924487595,,1.6485976267529665,5.9360503239662386,0.9683920594604085
60,60.0,0.03395572282827752,0.05401518233185342,0.9779848848194171,0.45532182668105,0.45532182668105,0.45532182668105,,1.6330456670262496,5.7577237890872395,0.9677275295174652
61,61.0,0.03308592820238593,0.053359778094971846,0.9782973621103117,0.46305285868392665,0.46305285868392665,0.46305285868392665,,1.7278856526429343,6.469168846166358,0.9688311624432487
62,62.0,0.03492059565209543,0.05310680086396712,0.9780139524743842,0.45604099244875945,0.45604099244875945,0.4560409924487595,,1.6414958647968356,5.990688371030961,0.969227484799963
63,63.0,0.03888981933143293,0.05212311453481273,0.9779122156819998,0.45352391226177635,0.45352391226177635,0.4535239122617764,,1.749730312837109,6.233601295068075,0.9673630320188304
64,64.0,0.03585277709067813,0.05261799410141304,0.9779812513625463,0.4552319309600863,0.4552319309600863,0.4552319309600863,,1.7117943185904352,6.28457331065344,0.9680963169799996
65,65.0,0.03553520538518246,0.052053384735972624,0.9781701911198314,0.45990650845019776,0.45990650845019776,0.4599065084501977,,1.7786767349874146,6.6293590864024114,0.968478746251038
66,66.0,0.0383803560695923,0.051509807661876655,0.9778322796308407,0.45154620640057536,0.45154620640057536,0.45154620640057536,,1.832254584681769,6.614017887583506,0.9683685611693973
67,67.0,0.03652478456169233,0.05278805427201326,0.9777414432090691,0.44929881337648325,0.44929881337648325,0.44929881337648325,,1.7953074433656957,6.557609613163557,0.9671244619708196
68,68.0,0.036618372503454594,0.052576326365981786,0.9780030521037715,0.4557713052858684,0.4557713052858684,0.4557713052858684,,1.8309960445882776,6.8145414184299415,0.9671446484036998
69,69.0,0.03729765429768519,0.05179598773034608,0.9778104788896156,0.45100683207479325,0.45100683207479325,0.45100683207479325,,1.7665408126573174,6.395278202213436,0.9679115720857591
70,70.0,0.03601021411843363,0.05209079295565546,0.9779303829663542,0.4539733908665948,0.4539733908665948,0.4539733908665948,,1.7423588637180871,6.424750549050405,0.9684238159777645
71,71.0,0.03725476483003687,0.05209353522361883,0.9777814112346487,0.4502876663070838,0.4502876663070838,0.4502876663070838,,1.7802049622437972,6.519581842586915,0.9666799132324307
72,72.0,0.0365996091903211,0.05196949275768644,0.9777487101228108,0.4494786048184106,0.4494786048184106,0.4494786048184106,,1.7335490830636462,6.299161048858909,0.9672185278927322
73,73.0,0.0369296525167065,0.0513803003394801,0.9781047888961558,0.4582883854728515,0.4582883854728515,0.4582883854728515,,1.800880978065444,6.631277459623259,0.9678732158547363
74,74.0,0.0365112976308371,0.05217807578695256,0.9778359130877117,0.45163610212153904,0.45163610212153904,0.45163610212153904,,1.8222761596548005,6.73088645732608,0.9676285540646556
75,75.0,0.03688592437820954,0.05218638155855991,0.9777341762953273,0.44911902193455594,0.44911902193455594,0.44911902193455594,,1.8270406328658755,6.7168953534466125,0.9677517265507023
76,76.0,0.037340042262691726,0.05209306862451889,0.9777923116052613,0.45055735346997483,0.45055735346997483,0.45055735346997483,,1.8719884933477167,6.846062344814966,0.966894734629024
77,77.0,0.03714523858399711,0.0518957300676286,0.9781774580335731,0.46008629989212513,0.46008629989212513,0.46008629989212513,,1.7031643293779215,6.116571269479763,0.967144103761471
78,78.0,0.036444190881041484,0.052162949513410335,0.9778504469151951,0.4519956850053937,0.4519956850053937,0.4519956850053937,,1.824973031283711,6.684072363789521,0.9666131568469953
79,79.0,0.03647789935170317,0.05218218115096723,0.9778395465445825,0.4517259978425027,0.4517259978425027,0.4517259978425027,,1.758180510607695,6.376027341409599,0.9672340843249425
80,80.0,0.03674789312807313,0.05205996491936545,0.9779158491388708,0.45361380798274004,0.45361380798274004,0.45361380798274004,,1.8063646170442287,6.589221394630232,0.9675579511799423
81,81.0,0.040521428283558196,0.05193874055928573,0.9777087420972314,0.44848975188781015,0.44848975188781015,0.44848975188781015,,1.7607874865156419,6.383769698972713,0.9668492479602774
82,82.0,0.04071194426668278,0.05186761292476428,0.9778649807426786,0.45235526788924846,0.45235526788924846,0.45235526788924846,,1.8406148867313916,6.775971410837332,0.9667855852427125
83,83.0,0.03770405122138843,0.052015339709065515,0.9778213792602282,0.4512765192376843,0.4512765192376843,0.4512765192376843,,1.8216468896080547,6.776110876281141,0.966439875942425
84,84.0,0.037011547795515624,0.05220721686382223,0.9779231160526125,0.4537935994246674,0.4537935994246674,0.4537935994246674,,1.7825422509888529,6.529157505237102,0.966702584017292
85,85.0,0.03820028988589889,0.05157402974556651,0.9778177458033573,0.4511866235167206,0.4511866235167206,0.4511866235167206,,1.7765192376842862,6.323745160825139,0.9669619196441427
86,86.0,0.03905531590191724,0.05133162912967832,0.9781084223530266,0.4583782811938152,0.4583782811938152,0.4583782811938152,,1.7669003955411722,6.489258814412195,0.967125605677829
87,87.0,0.039428749489202795,0.05175355461163232,0.9775743041930093,0.4451636102121539,0.4451636102121539,0.4451636102121539,,1.753955411722402,6.248761362418466,0.9660311782474911
88,88.0,0.0382091009595015,0.05128563927544949,0.9778976818545164,0.4531643293779216,0.4531643293779216,0.4531643293779216,,1.7626752966558792,6.494638361157595,0.9674571401953123
89,89.0,0.038167788486802266,0.05134439359999907,0.9778904149407747,0.45298453793599425,0.45298453793599425,0.45298453793599425,,1.7661812297734627,6.518451072971973,0.9663627923569142
90,90.0,0.03977410889993326,0.05118702092120352,0.977770510864036,0.4500179791441927,0.4500179791441927,0.4500179791441927,,1.798633585041352,6.494375633724031,0.9663807557160667
91,91.0,0.038525415530464145,0.05129752515162948,0.9779812513625463,0.4552319309600863,0.4552319309600863,0.4552319309600863,,1.7908126573175116,6.465318211049761,0.9659537492079577
92,92.0,0.039040698456371814,0.05183469826673589,0.9776142722185888,0.4461524631427544,0.4461524631427544,0.4461524631427544,,1.8098705501618122,6.477584225767434,0.9656907373502408
93,93.0,0.03944144986385736,0.05090374426546309,0.9779449167938377,0.45433297375044945,0.45433297375044945,0.45433297375044945,,1.785598705501618,6.442042527998264,0.9670463482739169
94,94.0,0.039041116307322536,0.05085560402310476,0.977908582225129,0.45343401654081267,0.45343401654081267,0.45343401654081267,,1.8251528227256382,6.641233903443677,0.9671282157934096
95,95.0,0.03867262614868933,0.05126686844624293,0.9775961049342344,0.445702984537936,0.445702984537936,0.445702984537936,,1.8122977346278317,6.5186229453238855,0.9660878977142406
96,96.0,0.03894127154892289,0.051438092997213275,0.9777014751834896,0.4483099604458828,0.4483099604458828,0.4483099604458828,,1.785598705501618,6.38507928527702,0.9661035359886343
97,97.0,0.039944722957188816,0.05091754246814637,0.9779231160526125,0.4537935994246674,0.4537935994246674,0.4537935994246674,,1.828029485796476,6.686210641029651,0.9665215340226032
98,98.0,0.03940301541991088,0.05108206260313348,0.9778468134583242,0.45190578928443004,0.45190578928443004,0.45190578928443004,,1.8211075152822727,6.746114810661407,0.966557262802837
99,99.0,0.039120823715887605,0.051281526074696084,0.9779739844488046,0.4550521395181589,0.4550521395181589,0.4550521395181589,,1.8128371089536137,6.582614436240362,0.9658677534920583
